cluster_name,jr_16p,jr_50p,jr_84p,jphi_16p,jphi_50p,jphi_84p,jz_16p,jz_50p,jz_84p,age_16p,age_50p,age_84p,n_members,n_with_rv,radius_pc
Alessi_145,0.1536686939307873,0.5655988843260806,2.835713675794942,0.0041839404120352,0.014972600749897648,0.054041122554519726,0.045547242755911994,0.14255957368949396,0.2965654549604936,95.74020652923116,168.0256754863736,277.7567040182955,143.0,61,82.18265609
CWNU_77,0.16096776000905277,0.6070101959539709,1.7197853732917812,0.010379662728476884,0.03752272931121806,0.09664211643156717,0.027665165809867494,0.09468675977617266,0.22865924856263442,43.30637776896177,70.96312463207605,119.64700724807392,108.0,36,52.12312162
CWNU_174,0.07996127048434878,0.49212242549244967,1.5488324978311385,0.024538556332857363,0.06957186597364015,0.13774459404882267,0.06799879811196535,0.21606856663208993,0.428432215414765,81.3177474655402,131.97451358251584,221.97201271874692,68.0,13,60.18012071
CWNU_1012,0.03572584490473814,0.14812052814980686,0.8381249133486239,0.002012019905752922,0.008379724074864692,0.03743694240248569,0.029653315589163027,0.11488677028576255,0.8360145086922933,70.60662943931194,135.15235263914195,237.0644814420793,225.0,86,65.14914652
CWNU_1024,0.23527315110858116,0.8301164937479938,3.0088880267489553,0.0052115053782036055,0.019073695715911727,0.07057070963021736,0.07417362624261929,0.25151191865656863,0.7262298321298823,16.359693391734577,32.435611501317176,60.47490572389024,336.0,86,61.10249283
CWNU_1095,0.010436874518830727,0.04688346495899502,0.14248189242486517,0.0011948405845234884,0.0046018298605690995,0.01234553721032102,0.02554774983002727,0.09121197972897108,0.4581062901075828,153.71932897936708,254.32347557544628,493.7370865215054,163.0,65,90.56513123
CWNU_1121,0.15413565637752016,0.6142332786415049,2.4750035146100378,0.0049777017027752765,0.01619317926927974,0.0816589504873677,0.032604883919531105,0.11404897669859745,0.41940728043522385,27.01668380720933,55.0050976480216,109.90067757380731,86.0,24,60.3179053
CWNU_1138,0.14526657401468795,0.4710511229876267,1.0327377306293777,0.004413015175656289,0.014957822714596884,0.032349523349745626,0.05021950639889494,0.17531028747768918,0.4668571879318637,48.97708123562979,82.44895204861683,141.805899819817,104.0,43,69.06596497
CWNU_1291,0.39266156223409665,0.39266156223409665,0.39266156223409665,0.020651108550168554,0.020651108550168554,0.020651108550168554,0.12848646562927776,0.12848646562927776,0.12848646562927776,291.8517353713543,446.8234834358862,735.2871733036785,49.0,2,54.68585758
HSC_95,0.0739105428364775,0.4392106803241393,1.9074019481329567,0.0019506362190138294,0.009089490537992358,0.032869134732159994,0.07965371643182016,0.37810934651512484,1.4424342407979616,170.5649220064184,313.41824180259414,592.1313021123736,139.0,51,85.36587975
HSC_310,0.052836487259556204,0.2605606344742151,0.8660381648263927,0.0038781530490872873,0.018529143602983907,0.04876892807231478,0.09464068132187227,0.37114742570625636,0.9080843552400693,43.51566753166289,92.54860351943344,169.88535420100655,87.0,25,79.5222948
HSC_396,0.21627210451832454,1.0291569557360245,3.3617107728810733,0.004617814386960828,0.019451373347349893,0.06080256142767696,0.4150857703193771,1.773266590538141,5.0622851646005484,57.22370721828285,134.57146489390374,258.7883907628114,134.0,73,67.06979064
HSC_442,0.13876202277566851,0.58272207803375,1.8366384252199404,0.0043555193824373626,0.01837279598910059,0.06985778126026944,0.15887937318644324,0.8431268035118638,1.70447956031887,154.18112136982734,275.88869823845545,520.2719237332803,175.0,50,51.29031
HSC_448,0.053177118980305166,0.2395699292580378,1.1609352744795416,0.0042906011106890575,0.021756743956888647,0.09509126437558149,0.027804076682289718,0.1309457231132249,1.333552649358364,52.281785384652856,103.40956232376472,170.2558291352463,163.0,51,65.1850178
HSC_453,0.2364641502693098,0.9539401760465797,2.90932113745761,0.00420253911637778,0.017262345765478408,0.042858201209474596,0.18630839400695887,0.6766636784269351,1.8940279776701028,123.45559303478557,244.32911392676647,454.5726057883824,110.0,68,69.71203569
HSC_490,0.19043006696206957,0.5601485506892503,1.025403021156768,0.004536526141127171,0.014384645072743868,0.02892496520818211,0.011818465959482709,0.050968419996017145,0.09315287434407056,46.30902421495062,88.20127435966785,135.01249095797664,30.0,13,56.94388907
HSC_633,0.2146743469385574,0.6865953674546941,1.7350484581157724,0.00823177246564374,0.03057990333311337,0.07265258423701902,0.1142361445705903,0.42904619926357823,1.168784114602241,30.6347034054422,57.46964441386596,106.33708722757258,156.0,44,103.98553085
HSC_673,0.1647198384241627,0.45491961020107163,1.0323580110914246,0.0058765190899172474,0.02855687321654299,0.050206948534889585,0.10068732700436282,0.30882990080661743,0.7589897347349178,32.98625105316481,62.57619183598568,116.9971600621622,55.0,18,56.18942517
HSC_683,0.11529902201309153,0.30320260435065716,0.7421711203327069,0.0018117198290874058,0.007556262727966754,0.04179244570137024,0.0396884132424973,0.13603942081660758,0.42700312514706334,43.99130140474158,91.39069499493252,199.6665757881671,82.0,16,87.18588087
HSC_749,0.10857422100768241,0.5359745972976819,1.7799782355282294,0.0021766172986675855,0.011026634263379223,0.05255686433847904,0.15568689773101577,0.67390501505958,1.9319262622590618,88.30103010222048,226.16228846872855,452.1991066166918,146.0,55,73.29736075
HSC_759,0.10725948523998718,0.39300748390260887,1.5056157473331515,0.0026103021136248154,0.010420105268926694,0.04287103375771081,0.09615332634409367,0.3799494427062556,1.2872590153465728,75.84078856676,149.3354310976772,277.2046556669718,372.0,175,87.8849443
HSC_882,,,,,,,,,,132.67508666866053,214.5550198570711,350.79737911842875,54.0,1,53.863235
HSC_895,0.1451307819532533,0.44830700909822496,1.0091451382185568,0.007880949698312517,0.025683274395148392,0.05731774116954691,0.11990663130439445,0.386496132568017,0.8437766288336791,107.26792755052494,169.92620956863416,286.4906151946647,110.0,36,69.68323193
HSC_897,0.9701617299361485,0.9701617299361485,0.9701617299361485,0.08071030074104736,0.08071030074104736,0.08071030074104736,0.025293223095509437,0.025293223095509437,0.025293223095509437,50.96673699848046,85.93338115868943,127.77286708458864,38.0,2,54.58506619
HSC_931,0.21649793093114608,0.6995772351657279,1.5021966043749895,0.007428356709553715,0.022312189761194985,0.07158548743300278,0.2496266351038186,0.7337338075691915,1.8094134866665759,90.81449243492696,152.44078622048156,244.817032827547,73.0,27,59.00365177
HSC_958,0.059617174635804585,0.2874774538612832,1.1226849889843762,0.003096037041723468,0.015488369843521806,0.04462481296968302,0.037619663579538484,0.15990131825273723,0.5894525728445302,21.14906441661423,40.71112277654683,72.32202370395542,107.0,30,89.6361339
HSC_976,0.36663441159896254,1.5546156133475963,4.476517182361243,0.006058399035167259,0.023145555429326545,0.06337857091728387,0.08348087360212739,0.2884967799614806,0.6661152939139645,8.3936925977979,13.488521546063462,24.479848740355585,235.0,96,63.79405985
HSC_979,0.7215695464469571,3.650747554983419,12.361331141424348,0.002898578742686589,0.017658220119896824,0.06880286874431216,0.04066688607478126,0.210850951218308,0.5874026268340482,80.39174395389063,183.08243503420675,337.19686637296815,84.0,23,64.23260484
HSC_984,0.030826906779374615,0.11105074782369265,0.3094938649529799,0.006416740028069108,0.022386202620341647,0.052443057640368336,0.04749052940320031,0.19266480880261308,0.3632889837584997,64.89760652916554,103.3610922487803,160.5609170586706,74.0,28,69.92728926
HSC_992,0.04088922834961864,0.1449658244921068,0.3307458414079503,0.0036677080002120695,0.017487975190890452,0.0863027535463895,0.15060111808147641,0.505005303031073,1.0631632326058287,58.41941718941285,104.11956619709328,176.03104210167874,89.0,32,77.24503593
HSC_1030,0.32254206055422197,1.1225160295565741,2.453564256250706,0.007594292755896072,0.03108755570696976,0.06709473544288251,0.08693312387056323,0.3664323145065542,0.7407439123562857,98.52760587853903,153.91895281903885,260.4942791656796,163.0,37,103.77181064
HSC_1033,0.20530839124731282,0.6636585905569722,1.5713527816620552,0.006510511222426374,0.02051499897556218,0.048356013792154665,0.06233009399266777,0.1943504129673436,0.4004355006211553,91.1819676980473,155.7808036607863,248.7283277349313,106.0,38,89.58379613
HSC_1058,0.39536697020320266,1.5629223394582432,7.035747223249037,0.005058646480913589,0.020769000093990908,0.07670352992860235,0.0490583553118095,0.18054736649707667,0.5248491046352713,62.03044831939806,117.13263143283488,203.1146131531739,144.0,49,75.74548279
HSC_1131,0.05241362683963038,0.2297585397789387,1.1477169336837532,0.00412570060746139,0.015085211528251524,0.0658596213758956,0.27739666658843326,0.9518375703098814,2.380278719806635,52.3730215114102,97.04966262869397,160.83475061656753,91.0,33,64.13314388
HSC_1142,0.15532568582881556,0.6359897619179349,2.5019766388077382,0.0014382473203643324,0.00700146987345799,0.029032675853894015,0.06324224315616778,0.23194609359914742,0.6288306323182579,256.6852657434717,430.5321123759281,741.5184477060865,159.0,57,205.42949581
HSC_1149,0.030887864184040322,0.10815019209985138,0.27332523981634954,0.0038382914754088175,0.010619762231195188,0.028109477995002016,0.061199137099196825,0.18873232765434905,0.3804328572465566,82.2802495105561,142.97389542565685,226.31405697953363,51.0,19,51.49525662
HSC_1155,0.039005420986708984,0.2693554343998408,1.2326465316427457,0.003989589895050746,0.014095446348142446,0.056645504319663774,0.09670434893174185,0.3182716880880697,0.9880154022014788,113.06235311749668,202.5894288232324,399.230718173425,96.0,33,73.10462565
HSC_1179,0.02762304937724066,0.16572082516412417,0.3345414886430084,0.005128465121401363,0.020680241667417096,0.053936699459881755,0.20386808483272228,0.6594102245429401,1.269063710058323,201.38918297547136,334.599409357085,673.3744130510365,55.0,13,62.39202191
HSC_1224,0.057946607144032235,0.22792601666111545,0.5376306410786179,0.0017617715912733765,0.0065028219266879,0.025404037748043902,0.06778695850027001,0.24693673809022354,1.201912325246448,55.17812389527751,116.09324216090316,242.5039907868968,139.0,40,75.53895084
HSC_1261,0.2961462660474275,0.924095853509543,1.637722354198708,0.01247621826267741,0.054948460404082904,0.07403299147820785,0.10600959056690207,0.3106585569252201,0.5316825821413523,76.88588363605604,165.9236298312975,367.3682504603322,81.0,7,70.57911226
HSC_1288,0.08530473877615666,0.3376659767408689,0.805796131774006,0.001529883051778785,0.004515381100569789,0.009453711402213513,0.12930553453466945,0.4310971702481889,0.8779548332642642,80.49066398573184,147.38481478387578,280.81946007202,88.0,30,74.82833918
HSC_1303,0.14830636359981905,0.6114432497938302,1.0445403019822965,0.013371458732478797,0.029348192075407384,0.054624037417740426,0.13082707881262556,0.477976501820231,0.8906053244795084,176.0782040979341,275.13939627948616,465.675286037667,85.0,12,64.01064151
HSC_1314,0.1836073219147915,0.8116379401765155,4.4299802674569175,0.0015548256456934292,0.004999504575883471,0.020743366958561087,0.28681208767896693,1.1349803426621308,3.157659862776031,73.67280238936756,117.47974089428205,199.4544774469645,116.0,41,73.63965604
HSC_1326,0.16502577520233164,0.6494232883956013,1.3052440267063725,0.004902150387943673,0.017721386352955587,0.037956779136047065,0.11974188783234037,0.3871166667290601,0.8065959580472195,128.43562102401776,240.2584384126109,407.6421467201211,73.0,20,89.23832596
HSC_1330,0.11573069044747865,0.36394773745329584,0.975804118332417,0.0021109386163903933,0.006867512317356274,0.0249679612917582,0.03888298212833835,0.1659874725786244,0.3969433177232038,128.01664169166688,238.5140077958384,400.2357700544677,67.0,25,105.6284931
HSC_1340,0.11413100497807982,0.4156008483443053,1.5904364376756706,0.001129372065671599,0.003901775145283197,0.008819779935655137,0.25845416593901466,0.9345827308897768,2.6593750245562378,14.679953502786647,26.583653648633675,46.85607217626946,194.0,102,50.70857896
HSC_1368,0.12077446304041208,0.6680270438946248,2.4776549680430677,0.004443656451267253,0.01753499636607808,0.056072520215815026,0.4527237669776021,1.507452038816109,4.662398606336375,22.12508103431585,46.78459023056687,95.1645262654606,95.0,31,55.29823186
HSC_1373,0.19592486907802814,0.720335091427116,1.6217566424358063,0.00250572636569128,0.009808327948928192,0.024547905244868714,0.22414352342864347,0.7309759461459471,2.3320119131529307,13.84501816860642,44.49218352840981,99.46726808393872,46.0,21,63.60882633
HSC_1447,0.4044233113095915,1.4376319522874683,3.2149962523520372,0.0012451084035357083,0.005286250706344834,0.013761987546458573,0.08521644056300601,0.2881846912849572,0.6355447465198596,68.353785307,136.80131750375503,261.84660657801953,63.0,19,95.14221413
HSC_1448,0.04478674451748727,0.1485271810727363,0.5199718380721876,0.0012318992819663544,0.0035603506496253066,0.010590149648578535,0.13181068327752885,0.511596709084321,1.5223624434439817,104.79140421872468,207.80091713696305,444.0134132883144,65.0,28,50.31807203
HSC_1478,,,,,,,,,,185.16547347203823,316.48515216781976,520.0366356723847,49.0,1,62.94818341
HSC_1481,0.12984339387215713,0.665104811356526,5.4898850530828245,0.0018517429529100217,0.004358700695071425,0.00815291230503573,0.13954712927537938,0.7953117166618227,4.9207447523384,12.401940687646173,25.65060837129487,43.83677032504011,40.0,10,57.49180149
HSC_1542,0.37324787302462376,1.2879654451648659,3.439203792374158,0.0058655473908379736,0.02790517826797158,0.06250589182257751,0.3049894956034053,1.0150843675013599,2.4018121118280806,97.4585801584718,179.30267549144233,344.40338396478086,175.0,58,52.91705583
HSC_1555,0.12063045959788724,0.38774919746827313,1.032756806026811,0.002819972802557873,0.008774206868781928,0.01754113975113393,0.055684854914139235,0.16872329435217348,0.5083280468876323,68.57230371281933,128.04405226700896,238.4422602741536,74.0,29,64.72487502
HSC_1630,0.17366720634769772,0.6399222077032956,1.7347796581400015,0.0023604270812621103,0.00961002045480783,0.0371202592305725,0.07407350453458196,0.4005042670282538,1.3011004883219779,97.72624682101804,165.86989509980887,404.6339699655211,94.0,36,90.04542296
HSC_1666,0.19194426588061209,0.6709857770701025,1.7652082045341615,0.004783399078779899,0.017635876012911462,0.08642575997604246,0.06561039036967867,0.2385125573676252,0.5004488717743351,122.54321213876676,248.7307847078853,465.9483948854208,110.0,30,91.86204046
HSC_1711,0.4270276002581921,0.5055845866110185,0.7856462705747285,0.042296133206485086,0.10774137508111672,0.11557281625052526,0.12941632443536033,0.22819252964561276,0.2850864796023038,74.52345823924283,261.00874592817746,934.0052341154596,26.0,3,83.61498374
HSC_1733,0.13405989150900333,0.9201130814033424,2.460788161586821,0.00402386650129106,0.024058443314194815,0.09712816795183768,0.11319356121215601,0.48617654262813764,2.6304119869724976,32.65236104858279,64.34821882122313,138.13799558494966,65.0,24,52.18021235
HSC_1743,0.24191164148638195,0.964884469271425,2.283956407408309,0.009451529888842139,0.03303692187714967,0.09021540179026166,0.3226227771454325,1.1768819190194084,3.0291983101248965,71.71474524607193,129.2928920644579,231.1802505077706,193.0,59,56.29130984
HSC_1746,0.04723340745916982,0.2484622196058131,0.7339155859923217,0.0024337604325953637,0.011200524515286171,0.04123449800550148,0.09780864940471995,0.353917589513597,1.1833633351515147,97.30963420258456,179.47363543023533,349.6676058815532,115.0,45,79.2432258
HSC_1923,0.1749479727376476,0.8317482359526063,2.790192856912661,0.0037040620801599617,0.01778270704903194,0.055530978980469346,0.12995591104861365,0.6002753404520231,1.9558200425089622,38.71682005426196,85.42201466898123,154.30610182943238,69.0,28,77.9344806
