cluster_name,jr_16p,jr_50p,jr_84p,jphi_16p,jphi_50p,jphi_84p,jz_16p,jz_50p,jz_84p,age_16p,age_50p,age_84p,n_members,n_with_rv,radius_pc
HSC_1964,0.1409150694758749,0.5516281796727122,1.6317111790681107,0.007377085110444925,0.02993675336656917,0.10171796884676364,0.18266886412035246,0.7193581147976205,2.2361364164142343,43.354618600670086,87.8387223172756,151.42205296180978,257.0,110,59.46379508
HSC_2077,,,,,,,,,,4.115574142920451,8.608754836793226,16.825440766092676,37.0,1,56.41199257
HSC_2120,0.1184638003135668,0.41788690205136614,1.9067725693679818,0.008235321126807232,0.09209780820926448,0.3524555859332716,0.04353193002021705,0.21527475882222827,0.5014024553311492,83.68341021767033,195.9928102043029,376.38150977054687,39.0,11,53.07876516
HSC_2126,0.09615116488487381,0.3232129693709923,1.0861511872639065,0.006431587790889697,0.02772183130011492,0.07476137537102165,0.11906097881210834,0.4010507383886076,0.8983235237885112,38.4605747506055,64.76943818990885,127.46600074437632,82.0,28,58.25157201
HSC_2196,0.2086859908584736,0.6053931972655451,1.425569820306398,0.008849891693739433,0.030078803763388486,0.13764909446606766,0.1013373648463273,0.27991428454934647,0.5321365297727992,90.36690119864144,194.86138274607416,428.41017792172056,66.0,17,61.73454795
HSC_2215,0.35940743357324073,1.4373851760144978,4.018080574137524,0.008459523980769832,0.033524170751535645,0.09814539127767842,0.06606877191796826,0.22938752765425804,0.4932055789838672,34.1231118739385,57.55659850852463,102.93176030493608,148.0,63,51.10892052
HSC_2282,0.21773239918438428,0.7267802754144104,1.7336872940586137,0.004525472784860366,0.01732477426321432,0.05803931912186227,0.06677408061678551,0.249630298469821,0.4749435158812481,79.23084906492653,148.16946746881902,330.5067244387681,96.0,20,75.63092363
HSC_2283,0.05404209025969882,0.23449930290862595,0.6356116472693482,0.0061797576525036745,0.02748021190550374,0.06360362067631312,0.30688938952899275,1.0668682218726695,2.435765612280594,177.35684724083822,373.187484080807,787.3740729096761,87.0,42,67.43609128
HSC_2297,0.32024720199697465,0.9956253735765666,1.8579940101469505,0.014333243036144215,0.04331724169068586,0.094123505576852,0.11425005558320617,0.3387625324825723,0.7635651390105713,44.71704739921689,96.29975229030345,169.6508656535485,59.0,12,57.02656716
HSC_2303,0.11029398135388285,0.4324317385726462,1.1399356590124248,0.0038977789419752246,0.019433580554792745,0.06754349409357834,0.06927468648752827,0.23756424982384178,0.5962287319274376,41.002255730799774,79.54258853151742,138.63119280699024,153.0,68,70.87624738
HSC_2310,0.15101528110426868,0.752809441707964,1.4330458556164618,0.49302627416820194,0.8612357029325762,1.7853389967111737,0.14720109435306475,0.5590516991066541,0.9971367494592638,22.08685347195677,108.97941191663264,488.4926459675218,162.0,4,596.18579728
HSC_2387,0.2842874516800895,1.173847080516762,3.865110865492872,0.007568510372461965,0.02996574266276142,0.15678038990101933,0.10085014647520545,0.3589630673096157,0.9157426076782106,53.8948019079311,98.73092138672732,190.21025596567128,199.0,47,64.52618827
HSC_2407,0.06249877438579892,0.2169923707331703,0.583634969159448,0.0027841681827484306,0.009898253537819516,0.028262977248367897,0.09526273260990388,0.3278484694940975,0.7751853033912335,80.96930844433406,144.49981464230444,255.5828684552156,81.0,37,60.80411077
HSC_2445,0.1980036671168546,0.6740305851287752,1.6853411608774538,0.005264459202302913,0.018723899645087663,0.04279195494821661,0.05713992844830088,0.20881038269305985,0.45783790627584536,66.58562337996916,114.4893078941519,233.01811247204543,150.0,55,110.71640212
HSC_2452,0.08678420217853713,0.3569250888284505,1.7408391004773724,0.009562329846766112,0.028146577637955257,0.08806615753315798,0.057986412463955056,0.15710580513532332,0.3143248316951675,85.03922820816516,154.6724874752642,313.7625457223247,71.0,14,51.75985458
HSC_2453,0.26859790684864643,0.96329485516022,3.6194296206110965,0.006583478396785928,0.035512941057464026,0.1452809765755443,0.1468673312686404,0.5312830268720893,2.2799043136274633,11.675718885501174,23.00183691822946,43.24565307507335,156.0,42,85.94137128
HSC_2462,0.22729435258769534,0.6871634595961855,2.3982066225890994,0.005903285488050361,0.017974047886229926,0.04786152514811017,0.2028079247410444,0.7371693219908679,1.6195571350624385,19.55390676077561,39.71457414330558,67.35023260991035,87.0,22,65.82044879
HSC_2483,0.23061180623981836,0.6282119546482157,1.3415979129453537,0.0029958510044275663,0.01232659240062441,0.06748737645859328,0.02250147569558011,0.06754419261573645,0.5815709284568584,221.3470304800113,395.2413008409961,825.511732484758,63.0,19,95.7876299
HSC_2585,0.4224772826449612,1.7983995962226034,4.058884949680638,0.016144626523894045,0.05378054566668378,0.12464062023832888,0.10168568622795493,0.5171945433443679,1.2442786258325258,37.337888116446656,65.19602836034943,130.38902864814764,70.0,22,63.17608015
HSC_2597,0.26264015792290685,0.8686532579295684,2.295836933086137,0.007300074473431248,0.02452393879424292,0.08928814879970345,0.216171637706073,0.8041684385366561,4.163236097458373,16.361561533165755,35.45592499598588,57.97290723649037,91.0,38,63.02123224
HSC_2718,0.08524778599554009,0.3252432044487041,1.1673995692374664,0.0015425240769559876,0.005596255739757734,0.01854116039067245,0.03746816686281126,0.12806946927906784,0.3718199852988165,56.93985934479524,110.99595699827135,214.39136037090068,80.0,30,81.15289077
HSC_2810,0.2632257514715041,1.1299598407277895,2.68451899977416,0.0033994150605124816,0.015508710726927435,0.033859750892351846,0.029709915256621384,0.11572213923659533,0.28879479349805376,46.06161277146232,85.29474398741961,149.38135001440537,72.0,26,50.16895715
HSC_2854,0.1666407384587667,0.7936175543815068,2.049040235494589,0.003589454843699257,0.01637093873516802,0.05984340850182856,0.030254876814428174,0.10787347422986776,0.24870037995697172,123.26326297107164,192.88579705552087,336.814267505479,29.0,17,50.09535678
HSC_2873,0.07681286712576484,0.291805241321441,1.8164615450729158,0.002096251731327176,0.007606098703743472,0.023588578634249253,0.03971447704370958,0.155467410802713,0.4158910782138298,184.1675073080858,304.01492153882725,510.74517199862487,120.0,44,79.26427039
HSC_2953,0.317247154543572,1.244302411430854,5.313994185801975,0.0017395038613351268,0.006705308252819695,0.041719258091689984,0.06667789014254383,0.2196062916609516,0.47736077820418527,128.7804475322033,218.29946934387937,391.3244017742051,54.0,22,75.39319263
LISC-III_3668,0.3330298989204039,1.2182537397940125,3.4085951613570007,0.008510840946692027,0.031136703598805583,0.08500765289474825,0.07143789235637853,0.2558764235418195,0.5536919789434125,16.580270820683033,28.721784542358968,48.52340067428116,356.0,118,54.23069444
OCSN_10,0.21429211170817689,0.7163469353338756,1.9606966885245785,0.006086672637032742,0.021149462447630045,0.06784950412452842,0.04693615434699874,0.14657415721642458,0.41471538224159915,28.630634976061536,54.54966527049288,89.94057298428572,121.0,40,93.37968482
OCSN_88,0.14857289588189904,0.6413789052960597,2.5587777218767043,0.006794023146884126,0.032352226841646535,0.12412651369305931,0.1445011142780276,0.5398192645953388,1.5032789045603268,114.9941162611962,211.72646667461504,453.6332713334886,333.0,169,224.47525367
OCSN_99,0.05143910002971836,0.24426412137190992,0.8050543487408458,0.001833873301379276,0.00789875186689061,0.03276031874038932,0.09808205172653542,0.3270177867401736,0.7393493145899359,53.12365040011996,92.94523932039638,206.00423565792917,196.0,75,82.83722756
Ruprecht_17,0.30548925727786425,1.048051458094974,2.3973989066921404,0.017693235710561105,0.044734721047070464,0.10017122207076275,0.0893476293202455,0.3974124550262009,0.786462483384967,68.94736449928432,110.41046272721402,210.99823867294612,65.0,15,53.32915794
Theia_53,0.30817575854899903,1.0433630649262213,2.766046257303025,0.009773122948444858,0.035177109374353165,0.10399690023307767,0.4233070412719934,1.4375116757893842,3.831121404482245,18.728413522654964,35.729674519306066,64.27824046566961,123.0,52,89.42823358
Theia_78,0.06437284449609398,0.23439957227660801,0.7937507227755287,0.004795422087186992,0.0147656486325345,0.030718034968420082,0.028839676938911443,0.09331887554213028,0.2505231292507525,74.37721799865749,153.66684688330466,303.9962245735371,60.0,16,78.4054832
Theia_169,0.253382109866572,1.003996906618299,2.4552473032695943,0.003534812228051144,0.012505414496427713,0.03488057768056377,0.04113086326982251,0.14501329482642109,0.362837432838212,77.75997817066592,161.65479828696604,262.12677842670684,250.0,86,123.54269219
Theia_171,0.0645410706805519,0.4677270429701445,1.0169560782378841,0.009798991565024255,0.05130880752816969,0.11288387179989498,0.04760746940205535,0.18411212158320475,0.4327848223963543,68.46141639614062,136.69261441279065,236.7575406323554,88.0,30,90.93568146
Theia_180,0.10328418523480877,0.48526453595022795,2.115146526342373,0.008928560441748869,0.06279532892280942,0.1320568942707842,0.0505457895944438,0.24106405989822266,0.5451861383784885,143.8280492082434,314.8634284230066,656.2424047731536,76.0,18,69.31667002
Theia_189,0.36805996416050324,1.3109195163153007,3.133894879413899,0.005935515301526989,0.023054951844028074,0.05250769318103104,0.09476840353357009,0.2931549090681206,0.5967194310811511,141.53493506829622,252.2137038754801,410.5527731564213,104.0,24,58.11237004
Theia_229,0.06054546478798892,0.2173341895574028,0.780080545580735,0.002004602956838433,0.009427734285867366,0.03137864187678628,0.05360654655744384,0.19082092320352173,0.40612536254402365,60.80647811613055,130.70608603578853,225.90790599999437,185.0,45,62.18821495
Theia_247,0.08670423345669064,0.32119794158348436,1.8108126343422564,0.007578787711451641,0.0328003988840309,0.14261328229564618,0.0982766054135672,0.35792719240042903,1.206726973024189,44.719943893034994,84.81338758785175,155.7618189031176,190.0,62,70.22817023
Theia_272,0.09371471250649425,0.30606105134294315,1.4712771934073192,0.0163264893796978,0.04533225607966128,0.09838436221970599,0.019663808253226955,0.13715364393431026,0.3154160959463467,86.95648376723028,160.37908817727805,295.27732648894545,61.0,16,57.00075832
Theia_323,0.2282493355081123,0.8941913167760913,1.9592918497801737,0.007536058441209142,0.029140889614422842,0.065878055272522,0.031124720235924514,0.12458065658984913,0.3736676519477909,73.11420296317735,127.79770064424385,220.99249240051944,105.0,42,77.07336562
Theia_379,0.28382634613596086,1.0046168300043399,2.8223852056787964,0.00250060198176566,0.009440551424239432,0.032838952778322474,0.025323794743966607,0.08885661002429848,0.25161770366324476,73.44730417760825,139.81079653592803,268.0342113223919,176.0,66,137.88306267
Theia_390,0.09083180001053649,0.3290033227049567,1.1660450982162254,0.0015028200635683702,0.0050774729057674415,0.013947178376562615,0.046340841507439993,0.16628058171854715,0.4224753568722534,91.08941019031352,165.18055842636622,288.62808639253325,255.0,93,98.73666159
Theia_446,0.2556351411904602,0.8980965237869433,2.5222729786707743,0.0041751796368898605,0.014799977945862077,0.04202960772899829,0.14103735555324898,0.4555700203081037,0.9570628508885124,41.352503778363776,80.41147342260814,132.916540773617,135.0,49,79.60140667
Theia_619,0.12633335791989214,0.43872434853879494,1.2000961829117858,0.00786935328164077,0.02375203134198006,0.06663637856412401,0.055760458232914645,0.22278638324222,0.42965856370879213,48.341112406618265,81.91563269847416,146.23665011664752,74.0,23,61.15577244
Theia_625,0.07276153510379216,0.2830351280041151,1.1535826724462077,0.004688902388031151,0.017274054303089648,0.05807399414213419,0.06852108992883245,0.22685192709166563,0.5523348574365112,99.72413546866044,166.12523947460667,337.79642578427246,104.0,32,97.74170933
Theia_638,0.01759970231063402,0.060416521044880614,0.16255559617882925,0.0035764773012049228,0.012974981104746201,0.04339029125913404,0.05290421141464658,0.16756013661248606,0.3732987321675194,89.56098678502372,166.64680436345364,283.05505810763043,93.0,38,61.89117382
Theia_654,0.07253715613549358,0.25106897669647166,0.5907426115788145,0.0072177074432802765,0.02282550301403928,0.05753324891285549,0.12194723412121021,0.4073570952267027,1.254127465834563,68.06089566371287,113.70559627836968,195.00285507515704,161.0,49,140.24674884
Theia_713,0.023776241047697738,0.08361795020346974,0.18893263701749216,0.0040927016279470926,0.013742291624188522,0.03238105597934833,0.05083012939680027,0.16639205585789926,0.3293585004838432,186.91436514691637,327.5318513263267,627.2360193849763,117.0,33,94.29856406
Theia_714,0.14938750745038623,0.5682807263226138,2.287727062874487,0.005071028995279161,0.019393991678117745,0.06081976336084407,0.09627791851264011,0.30851663738840485,0.6729697519792082,53.68325614657231,100.3680531096988,188.25392075656023,108.0,38,50.83260417
Theia_828,0.11561357569038265,0.4314582623088563,1.3818919886387837,0.0038458752586555157,0.012291187446362343,0.031944629275800315,0.11037648444367226,0.32835812217139043,0.7303862201243012,49.178613449488736,84.22398385279234,145.37122495858077,56.0,19,70.59484754
Theia_834,0.06482152924434724,0.26266322991045155,1.0618054688807348,0.0010231227671845086,0.0035037531890958033,0.02625980960676252,0.07482065331248988,0.26348197433617626,0.6904500835659237,135.93500264914422,218.29155772739352,417.71872140287326,61.0,21,59.40304742
Theia_865,0.06405099874810274,0.19331890686026137,0.590818882635996,0.006316577032770779,0.022502614672078626,0.04406841303858537,0.0747801654027255,0.2606441673799841,0.5155725099179879,81.29239523765787,135.81997931846934,237.9270719586183,48.0,21,62.72556435
Theia_943,0.11448276144113775,0.39914705446611354,1.3084067586986674,0.0015106907778995602,0.005668464911143139,0.014803814534805056,0.0788695666216415,0.27511548093800764,0.6108977295627388,84.9169095206601,153.3200139157186,247.52635124423853,93.0,38,142.12242089
Theia_953,0.1667853624659284,0.7697647291796005,2.16868995731766,0.012974701492926928,0.04329351843193232,0.11122290765491015,0.2130505013208677,0.7112695903498761,1.4639964614251686,19.290210641748292,35.589097916487304,64.96840129075451,147.0,34,64.0309179
Theia_1297,0.35094855743614284,1.2756881842714587,3.463646904330674,0.006522849787779227,0.029290015737141357,0.07384585578253824,0.06436995028087779,0.20056354217536052,0.4425132314480354,249.27949145110765,406.7336930234043,681.641745675433,75.0,35,78.58609101
Theia_2468,0.72513293495941,2.660129729342946,8.743855753385592,0.015049745688597568,0.04773848240305433,0.12189724955934733,0.11780787500106074,0.43565291535137773,0.8916722164970555,70.53565441647035,120.57501926950292,218.3347031430159,90.0,21,54.56077505
UBC_4,0.08260052506519076,0.42291901392522635,1.3155576976433967,0.002506160000519025,0.008586789477253574,0.023654131628184756,0.061972129774582475,0.20247339780145046,0.4194866139107478,122.4356214675268,206.33087978847783,336.06881915067004,117.0,52,53.57927203
UPK_303,0.09251920298398135,0.4046358843878008,1.3426015424993316,0.00387013940047917,0.017054750753007213,0.07769732249556266,0.2057421300987867,0.7294163618001497,1.7168020521184768,53.887761083248506,111.00692437643164,204.79140238341836,261.0,83,64.22862228
UPK_350,0.049978240536315645,0.1723846712429638,0.4451055874397651,0.0007474648271662542,0.0030191996203145183,0.007311748276844082,0.025114789087885284,0.0898384225359112,0.18264697319692544,93.54091849315328,200.13978550298103,377.26027762064297,97.0,30,55.86829579
UPK_526,0.5160966403334422,1.9057429678479552,6.153007176728645,0.009819702783028355,0.03480445300323899,0.08965815883469588,0.09141812589161473,0.2797324034114067,0.595901300676922,16.289450339186676,29.21478132976633,47.41994216915617,173.0,44,53.31139221
beta_Tuc_Group,0.09807119149979983,0.4441204370787365,1.6687576258263819,0.0025223841186735436,0.01002460809954962,0.03636338268466488,0.1807314296080328,0.714924267364135,2.188561905096306,16.117522308613264,31.3978109361324,57.00954698718936,304.0,177,172.40567681
